gene,pos,ZweiZ_num,ZweiZ_den,Z,Z_hits,hits,SNPs,top_candidate_p,expected_outliers,gene_start,gene_end,contig,env
wasp_TRINITY_DN40157_c0_g1_i2.path1,638127.625,-1.2596938144270307,0.7094614289673397,-1.7755634950593222,0,0,16,1.0,3.0,636516,641285,jcf7190000000004,AHM
wasp_TRINITY_DN79989_c0_g1_i3.path1,343892.6923076923,-1.4173917296138618,0.6201452527520771,-2.285580230315025,0,0,26,1.0,4.0,288727,436579,jcf7190000000004,AHM
cyclic_GAZW02014058.1.path1,238342.72222222222,-0.5164374093851741,0.6790144870911288,-0.7605690588393358,0,0,18,1.0,3.0,238125,238693,jcf7190000000026,AHM
snc_TRINITY_DN234606_c0_g1_i3.path1,328332.68852459016,1.556213240811364,0.810481520268859,1.9201094681284347,0,2,61,0.12454937217478164,5.0,327782,328778,jcf7190000000026,AHM
wasp_TRINITY_DN74479_c0_g1_i1.path1,87395.14285714286,2.775927276223704,1.0453264569955394,2.655560143576802,0,1,35,0.29655230500043084,4.0,71999,93302,jcf7190000000026,AHM
wasp_TRINITY_DN90707_c0_g1_i2.path1,32351.0,0.04473198104809415,0.158192353453225,0.28276955283632405,0,0,1,1.0,1.0,31909,32410,jcf7190000000026,AHM
"wasp_MSTRG.17.1_MSTRG.17.path1,wasp_TRINITY_DN49455_c0_g1_i4.path1",178177.0,1.406743321867432,1.054041968509905,1.3346179411206363,0,0,42,1.0,4.0,177358,178855,jcf7190000000027,AHM
snc_TRINITY_DN2399_c0_g1_i2.path1,87976.14285714286,0.9629273163518585,0.47625655521018173,2.0218667980893175,0,2,21,0.018511674883322952,3.0,86925,90086,jcf7190000000036,AHM
cyclic_GAZW02095103.1.path1,16570.942857142858,-0.781777210672001,0.8212334338996437,-0.9519549234128426,0,0,35,1.0,4.0,14143,17492,jcf7190000000037,AHM
"cyclic_GFFY01005206.1.path1,cyclic_GFFY01004324.1.path1,cyclic_GFFY01004021.1.path1,snc_TRINITY_DN316_c0_g2_i1.path1,wasp_MSTRG.28.1_MSTRG.28.path1,cyclic_GAZW02095092.1.path1",43385.416666666664,-0.31655566693608994,0.9973592334881012,-0.317393829933261,0,0,36,1.0,4.0,39236,47857,jcf7190000000037,AHM
cyclic_GFFY01090468.1.path1,13116.733333333334,-0.5255867203042074,0.4957097641987866,-1.0602710663844008,0,0,15,1.0,3.0,12790,13430,jcf7190000000037,AHM
snc_MSTRG.29.1_MSTRG.29.path1,19146.24096385542,-1.3987528601198502,1.3617408328829606,-1.0271799349355861,0,0,83,1.0,6.0,17649,20604,jcf7190000000037,AHM
cyclic_GAZW02044096.1.path1,846152.1142857143,-1.2258989849970334,0.878138434582708,-1.396020190802355,0,0,35,1.0,4.0,759982,935288,jcf7190000000043,AHM
cyclic_GAZW02090626.1.path1,1030558.4285714285,0.18812046428740703,0.359756480414402,0.5229105645872225,0,0,14,1.0,3.0,961196,1069414,jcf7190000000043,AHM
snc_TRINITY_DN1316_c0_g5_i1.path1,202610.33333333334,0.26321820791229406,0.26769330979254524,0.9832827279706047,0,0,6,1.0,2.0,202013,202805,jcf7190000000044,AHM
snc_TRINITY_DN19911_c0_g1_i1.path1,48418.4,0.1042782295476623,0.22067716677253313,0.47253746761734045,0,0,5,1.0,2.0,48314,48640,jcf7190000000044,AHM
snc_TRINITY_DN41071_c0_g1_i1.path1,202978.625,0.9056564216456876,0.33674189398074744,2.6894676244158284,0,1,8,0.07725530557207994,2.0,202819,203035,jcf7190000000044,AHM
"cyclic_GAZW02055092.1.path1,wasp_MSTRG.39.1_MSTRG.39.path1",25500.636363636364,2.302069106964054,0.6892501527438168,3.339961692862614,1,0,22,1.0,3.0,25095,26228,jcf7190000000048,AHM
snc_TRINITY_DN935_c0_g1_i1.path1,638833.7291666666,1.450814279288391,1.1766063376621512,1.233049859455181,0,1,48,0.38270985905771204,5.0,638304,639361,jcf7190000000051,AHM
wasp_MSTRG.45.1_MSTRG.45.path1,747774.6046511628,-0.8069546367214766,1.1889237784539552,-0.6787269725320987,0,0,43,1.0,4.0,745266,748844,jcf7190000000051,AHM
"wasp_MSTRG.48.2_MSTRG.48.path1,cyclic_GFFY01007307.1.path1,cyclic_GFFY01009494.1.path1,cyclic_GFFY01019597.1.path1",472892.4096385542,-0.5322941371523959,2.3037178964000478,-0.2310587324881212,0,1,166,0.8114431548326229,8.0,468924,476734,jcf7190000000051,AHM
